Wavenumber,Polystyrene_01,Polystyrene_02,Polystyrene_03,Polystyrene_04,Polystyrene_05,Polystyrene_06,Polystyrene_07,Polystyrene_08,Polystyrene_09,Polystyrene_10,Polystyrene_11,Polystyrene_12,Polystyrene_13,Polystyrene_14,Polystyrene_15,Polystyrene_16,Polystyrene_17,Polystyrene_18,Polystyrene_19,Polystyrene_20,PMMA_01,PMMA_02,PMMA_03,PMMA_04,PMMA_05,PMMA_06,PMMA_07,PMMA_08,PMMA_09,PMMA_10,PMMA_11,PMMA_12,PMMA_13,PMMA_14,PMMA_15,PMMA_16,PMMA_17,PMMA_18,PMMA_19,PMMA_20,Polyethylene_01,Polyethylene_02,Polyethylene_03,Polyethylene_04,Polyethylene_05,Polyethylene_06,Polyethylene_07,Polyethylene_08,Polyethylene_09,Polyethylene_10,Polyethylene_11,Polyethylene_12,Polyethylene_13,Polyethylene_14,Polyethylene_15,Polyethylene_16,Polyethylene_17,Polyethylene_18,Polyethylene_19,Polyethylene_20
1944.067797,0.009586,0.000000,0.017422,0.002524,0.031059,0.025466,0.016365,0.008061,0.009408,0.017695,0.013671,0.000000,0.000000,0.000000,0.012137,0.002250,0.000230,0.000140,0.014536,0.000000,0.040395,0.045865,0.036458,0.002990,0.008315,0.024215,0.028923,0.000000,0.009176,0.009348,0.029442,0.000000,0.040560,0.000000,0.000000,0.000000,0.000000,0.000000,0.001571,0.000000,0.007837,0.018979,0.024581,0.029225,0.001478,0.024771,0.024832,0.002007,0.005906,0.029338,0.015911,0.037199,0.000000,0.000000,0.000174,0.010573,0.000000,0.013146,0.036506,0.009228
1948.998459,0.004988,0.000000,0.000000,0.005798,0.021654,0.042100,0.023162,0.058861,0.018174,0.007959,0.023072,0.000000,0.030069,0.000000,0.012474,0.034180,0.000000,0.029844,0.008596,0.000000,0.031196,0.000104,0.010146,0.002301,0.007646,0.021671,0.004628,0.029125,0.043592,0.000000,0.017230,0.027068,0.012012,0.001485,0.000000,0.016611,0.000000,0.021354,0.003016,0.066892,0.003279,0.005578,0.006551,0.026043,0.010939,0.000000,0.019676,0.027960,0.000000,0.054915,0.000000,0.000000,0.002622,0.000000,0.022535,0.035548,0.000000,0.013610,0.035587,0.021950
1953.929122,0.005906,0.021951,0.015120,0.000000,0.026522,0.005988,0.012449,0.028012,0.010834,0.026021,0.037739,0.000000,0.016346,0.000000,0.015760,0.034492,0.050173,0.003320,0.000000,0.012725,0.000000,0.036331,0.010181,0.000000,0.020655,0.011859,0.039803,0.013849,0.017648,0.000000,0.053566,0.017335,0.000767,0.019132,0.005227,0.027856,0.000000,0.010133,0.054771,0.035441,0.016194,0.038594,0.008787,0.044058,0.016297,0.000000,0.025489,0.000000,0.021871,0.021688,0.044864,0.000000,0.052248,0.000000,0.000000,0.018123,0.003364,0.019113,0.010445,0.016463
1958.859784,0.000000,0.000000,0.009703,0.022487,0.025140,0.004035,0.000000,0.013541,0.000000,0.008394,0.028059,0.000000,0.014297,0.000000,0.017016,0.012277,0.041375,0.011823,0.046377,0.000000,0.014149,0.014838,0.000000,0.000734,0.017507,0.028220,0.000000,0.022232,0.019806,0.000000,0.022926,0.005722,0.005544,0.000000,0.020817,0.000000,0.035302,0.046472,0.000000,0.048266,0.024679,0.017192,0.003336,0.011693,0.009374,0.000000,0.000000,0.026488,0.048231,0.015691,0.018128,0.000000,0.036575,0.005162,0.027288,0.030759,0.010409,0.002162,0.018404,0.027379
1963.790447,0.000000,0.000000,0.008426,0.002963,0.011760,0.018490,0.021912,0.021383,0.024110,0.000000,0.062858,0.027262,0.024471,0.000000,0.036309,0.034411,0.000000,0.015856,0.002025,0.006903,0.001068,0.036131,0.014751,0.020235,0.026049,0.000000,0.015044,0.000000,0.000000,0.005358,0.024616,0.031269,0.006432,0.010759,0.000000,0.048892,0.020633,0.014426,0.019123,0.016032,0.000000,0.000000,0.000000,0.021802,0.043755,0.002114,0.000000,0.014068,0.000000,0.008581,0.022768,0.005121,0.037646,0.000000,0.041268,0.012619,0.008041,0.013926,0.015161,0.000000
1968.721109,0.026382,0.019805,0.000000,0.013171,0.022902,0.000712,0.000000,0.034317,0.009527,0.033249,0.060502,0.000000,0.020163,0.009531,0.017702,0.018113,0.054753,0.057929,0.000000,0.000820,0.000000,0.005370,0.005445,0.000000,0.066018,0.010756,0.012926,0.000000,0.017321,0.024200,0.030355,0.000000,0.000000,0.000000,0.010547,0.000791,0.048884,0.031173,0.000000,0.000000,0.013640,0.007142,0.000303,0.050876,0.024530,0.000291,0.025203,0.000000,0.008168,0.000000,0.010651,0.026588,0.008700,0.022579,0.000000,0.000000,0.000000,0.002292,0.006672,0.006902
1973.651772,0.008667,0.019447,0.001576,0.000813,0.058812,0.000000,0.000000,0.038319,0.000000,0.007204,0.002214,0.000000,0.004570,0.000000,0.000000,0.000007,0.033585,0.012122,0.004192,0.000000,0.041043,0.017087,0.035416,0.000628,0.007131,0.055940,0.010944,0.000000,0.019297,0.007165,0.038770,0.041933,0.007429,0.005627,0.000000,0.013577,0.037323,0.024830,0.014051,0.001905,0.000000,0.039315,0.000000,0.000000,0.000557,0.000000,0.000000,0.007383,0.000000,0.039097,0.000000,0.005945,0.025719,0.019232,0.007698,0.000000,0.030882,0.009201,0.000000,0.000000
1978.582435,0.016030,0.000000,0.015105,0.000000,0.000000,0.000000,0.029348,0.028486,0.000000,0.000889,0.012511,0.011660,0.051062,0.016795,0.000000,0.000000,0.016759,0.007655,0.000000,0.012931,0.034202,0.006630,0.029286,0.012660,0.010457,0.000000,0.025637,0.023981,0.043131,0.019627,0.032598,0.006847,0.014348,0.015802,0.000000,0.004223,0.051031,0.022037,0.001558,0.002150,0.000000,0.019747,0.024259,0.029715,0.000856,0.000000,0.000000,0.023594,0.000000,0.000000,0.002026,0.012874,0.002723,0.011999,0.017855,0.000000,0.000000,0.000000,0.031245,0.030724
1983.513097,0.030191,0.000000,0.000000,0.024214,0.023508,0.018195,0.016029,0.039968,0.023868,0.000000,0.000000,0.000000,0.008915,0.000000,0.010450,0.009851,0.034349,0.030858,0.055774,0.025397,0.000000,0.025370,0.015771,0.003933,0.024997,0.008931,0.003347,0.000000,0.000000,0.040678,0.020240,0.000000,0.000000,0.019743,0.016536,0.003883,0.029396,0.000000,0.000000,0.032646,0.014577,0.021067,0.018726,0.030625,0.000000,0.005970,0.000000,0.011734,0.000000,0.000000,0.000264,0.000000,0.016047,0.000000,0.000000,0.000000,0.000000,0.000000,0.026815,0.015072
1988.443760,0.000000,0.000000,0.005068,0.000000,0.030203,0.000000,0.005809,0.044563,0.000035,0.023424,0.002078,0.017618,0.033425,0.001936,0.000000,0.030502,0.026808,0.009535,0.025881,0.004757,0.016872,0.015029,0.008202,0.019914,0.000000,0.000000,0.007183,0.000000,0.001926,0.069450,0.021690,0.027191,0.001373,0.019153,0.034916,0.000000,0.004271,0.005644,0.032860,0.000000,0.000000,0.034479,0.009337,0.025918,0.006799,0.000000,0.030865,0.019270,0.039979,0.029298,0.036374,0.000000,0.039628,0.000000,0.000000,0.007505,0.000000,0.044345,0.000000,0.001254
1993.374422,0.000000,0.000000,0.000000,0.020158,0.003485,0.009563,0.015385,0.000000,0.007531,0.004577,0.032334,0.017905,0.048166,0.007796,0.001961,0.000000,0.006518,0.021534,0.045105,0.000000,0.000000,0.036782,0.000000,0.032333,0.031396,0.039896,0.031228,0.000000,0.000000,0.031974,0.029479,0.017180,0.000000,0.000000,0.000000,0.026447,0.008255,0.020477,0.027361,0.003265,0.000000,0.008843,0.013461,0.027855,0.040760,0.014531,0.029258,0.055990,0.006782,0.033809,0.026304,0.012698,0.039039,0.000000,0.004446,0.032184,0.003306,0.000000,0.015837,0.022688
1998.305085,0.015394,0.000000,0.015534,0.015510,0.000000,0.000000,0.017660,0.009443,0.018488,0.030219,0.005224,0.000000,0.006105,0.000000,0.000000,0.000000,0.000000,0.000000,0.045984,0.015042,0.026819,0.031617,0.007351,0.000000,0.006051,0.014591,0.008429,0.028805,0.002893,0.000000,0.030892,0.011442,0.000000,0.038175,0.018155,0.000000,0.034427,0.017177,0.000000,0.045490,0.010530,0.000000,0.012256,0.005688,0.015873,0.000000,0.073518,0.000000,0.036842,0.030811,0.000000,0.013341,0.017937,0.027735,0.000000,0.022912,0.007264,0.028264,0.000000,0.003995
2003.235747,0.019322,0.017405,0.000000,0.000000,0.061392,0.020066,0.000000,0.001316,0.009029,0.014297,0.004310,0.000000,0.018410,0.000000,0.000000,0.022335,0.004041,0.023502,0.029751,0.000000,0.007472,0.024308,0.023310,0.008099,0.000000,0.000000,0.000000,0.006533,0.026185,0.034075,0.014394,0.005750,0.019812,0.017289,0.011065,0.033385,0.000000,0.016748,0.004862,0.000000,0.000000,0.022705,0.038112,0.023198,0.001715,0.000000,0.011824,0.001586,0.009363,0.030355,0.008861,0.000000,0.004435,0.017170,0.004635,0.020124,0.001260,0.031268,0.000000,0.009036
2008.166410,0.005503,0.000000,0.019140,0.000000,0.015898,0.000000,0.000180,0.020021,0.000000,0.038488,0.018089,0.000000,0.002781,0.012267,0.019230,0.000000,0.020128,0.017831,0.029872,0.000000,0.003374,0.016205,0.029656,0.000000,0.002067,0.000000,0.020762,0.010222,0.000326,0.016429,0.010955,0.000000,0.026581,0.000284,0.025686,0.000000,0.024639,0.032418,0.001090,0.006460,0.000264,0.011617,0.027182,0.018540,0.000000,0.004162,0.011169,0.000839,0.023814,0.000000,0.014674,0.011756,0.011194,0.001172,0.000000,0.021543,0.009138,0.039373,0.019073,0.001612
2013.097072,0.030843,0.012581,0.000000,0.000000,0.060061,0.015505,0.000000,0.044291,0.018217,0.012258,0.037054,0.000000,0.034909,0.000000,0.000000,0.045812,0.013941,0.000000,0.006110,0.008381,0.029944,0.011470,0.000000,0.000000,0.026377,0.037780,0.009008,0.008095,0.036842,0.022548,0.016833,0.000000,0.037425,0.034955,0.014180,0.001337,0.006903,0.019536,0.000000,0.042006,0.043398,0.022945,0.005818,0.027272,0.000000,0.000000,0.015108,0.015137,0.028168,0.013846,0.027211,0.010108,0.000000,0.019992,0.000000,0.006732,0.000643,0.014437,0.008467,0.026262
2018.027735,0.016131,0.037553,0.015924,0.000000,0.032336,0.000000,0.004065,0.030112,0.023647,0.007515,0.016692,0.025562,0.011159,0.014833,0.000000,0.004197,0.007187,0.042685,0.017888,0.000000,0.008511,0.016977,0.000000,0.016229,0.032497,0.030285,0.000339,0.005163,0.014947,0.033541,0.028816,0.007744,0.000000,0.004673,0.002770,0.056278,0.037597,0.031481,0.010370,0.062224,0.012382,0.009966,0.023862,0.023602,0.001999,0.000965,0.000000,0.006234,0.000000,0.008699,0.020466,0.019065,0.000000,0.014194,0.000000,0.041996,0.023437,0.026217,0.008458,0.007624
2022.958398,0.000000,0.025042,0.000000,0.000000,0.024116,0.000000,0.000000,0.000000,0.022368,0.000000,0.016711,0.002913,0.000000,0.014589,0.000000,0.025804,0.037653,0.014014,0.008379,0.000000,0.003886,0.030354,0.020759,0.000000,0.039841,0.032428,0.020435,0.002957,0.000000,0.030202,0.013277,0.024765,0.003898,0.045808,0.029954,0.000000,0.004318,0.020308,0.016374,0.000000,0.037609,0.009657,0.000000,0.053329,0.000000,0.000000,0.035788,0.011026,0.033483,0.000000,0.000000,0.000000,0.012682,0.000000,0.005488,0.027063,0.000000,0.018726,0.013241,0.029962
2027.889060,0.000000,0.000000,0.018009,0.021361,0.031367,0.021520,0.026296,0.013156,0.035884,0.000000,0.039305,0.000000,0.039598,0.000671,0.007401,0.046571,0.001513,0.014823,0.020310,0.000000,0.024008,0.019242,0.000000,0.028094,0.025302,0.017578,0.000000,0.000000,0.002896,0.000000,0.002467,0.000000,0.000000,0.026415,0.021757,0.006874,0.001127,0.025474,0.008252,0.000000,0.034138,0.000000,0.003006,0.038572,0.009978,0.000000,0.000813,0.000000,0.032247,0.021859,0.025651,0.007685,0.027700,0.030745,0.019850,0.024117,0.000000,0.025926,0.019343,0.000000
2032.819723,0.026924,0.019586,0.000000,0.003744,0.034284,0.000000,0.011196,0.036998,0.013352,0.032267,0.031471,0.000000,0.032785,0.000746,0.044913,0.000000,0.036261,0.000000,0.006718,0.000272,0.003112,0.022146,0.014111,0.000000,0.004446,0.034186,0.000000,0.035825,0.000000,0.000000,0.015265,0.009283,0.023683,0.009794,0.000000,0.000000,0.031649,0.009441,0.015544,0.005421,0.000000,0.028540,0.000000,0.058353,0.000000,0.000000,0.003010,0.001217,0.003511,0.000000,0.000000,0.039182,0.041328,0.023596,0.005943,0.000000,0.010510,0.027762,0.020777,0.008658
2037.750385,0.020802,0.024787,0.000000,0.015013,0.044142,0.001511,0.000000,0.008960,0.020795,0.074137,0.031250,0.011741,0.001796,0.018512,0.011413,0.000000,0.011938,0.000000,0.042893,0.000000,0.023311,0.016279,0.009575,0.028417,0.027502,0.041352,0.005792,0.003189,0.000000,0.021249,0.012617,0.000000,0.010887,0.003277,0.000000,0.007488,0.000000,0.000000,0.038750,0.021620,0.002606,0.058602,0.017413,0.038916,0.016570,0.000000,0.021070,0.050245,0.009677,0.012202,0.000000,0.000000,0.050281,0.000000,0.011877,0.031118,0.007151,0.037597,0.000000,0.000000
2042.681048,0.000000,0.000000,0.043850,0.000338,0.030807,0.000000,0.001545,0.016828,0.035429,0.000000,0.039998,0.027539,0.037420,0.007532,0.033582,0.053696,0.022477,0.008249,0.033707,0.000000,0.008346,0.015615,0.028467,0.000000,0.016097,0.030193,0.007071,0.027700,0.034662,0.028997,0.031419,0.000000,0.006730,0.000000,0.001341,0.018302,0.033611,0.033946,0.000000,0.017129,0.012940,0.001176,0.002043,0.028905,0.000000,0.008025,0.008253,0.061436,0.000000,0.041654,0.000000,0.000381,0.019150,0.000000,0.000000,0.033694,0.008439,0.021210,0.011035,0.022227
2047.611710,0.036767,0.000000,0.000000,0.013599,0.025619,0.000000,0.000000,0.024090,0.001601,0.000928,0.005413,0.000000,0.020490,0.000000,0.015698,0.007218,0.000701,0.000000,0.017752,0.014117,0.022508,0.005071,0.000000,0.000000,0.059661,0.000000,0.011452,0.000000,0.029890,0.053805,0.012285,0.006599,0.015672,0.000000,0.017645,0.039245,0.019690,0.034259,0.029550,0.007984,0.026021,0.044503,0.000000,0.034486,0.000000,0.000000,0.026848,0.012268,0.037524,0.013517,0.000000,0.000000,0.032914,0.018817,0.032290,0.011814,0.000984,0.012233,0.021847,0.004362
2052.542373,0.023300,0.001989,0.000000,0.000000,0.026244,0.005836,0.002611,0.000000,0.038103,0.025612,0.027165,0.000000,0.063808,0.003780,0.000000,0.010132,0.020482,0.027388,0.000000,0.000000,0.019090,0.000000,0.007923,0.000000,0.000000,0.000000,0.000000,0.015623,0.000000,0.027191,0.014133,0.019951,0.000000,0.006874,0.027889,0.000000,0.003590,0.030418,0.046083,0.000000,0.032002,0.035990,0.000000,0.044742,0.008822,0.000000,0.031247,0.016991,0.000000,0.012441,0.017466,0.021361,0.000000,0.033469,0.023702,0.000000,0.000000,0.008863,0.000000,0.000000
2057.473035,0.036744,0.000000,0.000000,0.007659,0.047460,0.008069,0.011722,0.032727,0.038085,0.028158,0.012209,0.000000,0.046671,0.010712,0.013622,0.016692,0.006790,0.034246,0.032381,0.000000,0.021897,0.027294,0.034856,0.000000,0.046651,0.000000,0.041471,0.000000,0.006461,0.010117,0.053196,0.020719,0.022039,0.035369,0.003833,0.009584,0.026401,0.004499,0.000000,0.033079,0.020228,0.012021,0.000000,0.007468,0.000000,0.000000,0.032081,0.000000,0.009650,0.029805,0.005217,0.000000,0.030656,0.027494,0.032763,0.029898,0.006282,0.002691,0.013412,0.020806
2062.403698,0.005685,0.030449,0.000000,0.018626,0.037886,0.000000,0.006618,0.024898,0.020971,0.007532,0.041619,0.013490,0.007715,0.004403,0.000000,0.031988,0.000000,0.007222,0.036093,0.000000,0.000000,0.027089,0.021801,0.000000,0.031541,0.023341,0.022682,0.000000,0.042670,0.007988,0.028833,0.028864,0.000000,0.014932,0.007153,0.021716,0.005689,0.038562,0.003354,0.008839,0.012335,0.005399,0.000000,0.000000,0.002630,0.001182,0.017434,0.008050,0.000000,0.000000,0.023427,0.000000,0.064493,0.000000,0.003348,0.004953,0.000000,0.022239,0.000000,0.022670
2067.334361,0.007297,0.000000,0.024939,0.008981,0.005198,0.010608,0.000000,0.029013,0.040004,0.021117,0.037949,0.004660,0.012657,0.004165,0.000000,0.036962,0.020423,0.000000,0.018637,0.003991,0.040683,0.000000,0.003392,0.000000,0.025068,0.000000,0.013096,0.010663,0.001649,0.004023,0.005415,0.000000,0.024229,0.010376,0.000000,0.027135,0.025735,0.020681,0.031431,0.006370,0.000000,0.033621,0.000000,0.000000,0.000000,0.000000,0.002136,0.029230,0.000850,0.021499,0.022390,0.000000,0.033206,0.000000,0.000000,0.007682,0.013777,0.033251,0.008738,0.006486
2072.265023,0.000000,0.000000,0.034566,0.000000,0.011848,0.000000,0.000000,0.001206,0.022238,0.000000,0.005119,0.040431,0.002257,0.000000,0.000000,0.014617,0.019903,0.011640,0.000000,0.002655,0.005524,0.051374,0.026236,0.000000,0.016103,0.000064,0.014674,0.024385,0.018343,0.000000,0.041815,0.004592,0.008470,0.019252,0.005885,0.000000,0.016100,0.021985,0.013417,0.018823,0.025213,0.017552,0.018240,0.035101,0.011641,0.008275,0.017668,0.023169,0.025607,0.036757,0.000600,0.000000,0.048365,0.026392,0.012791,0.006589,0.007072,0.015496,0.022847,0.000000
2077.195686,0.058341,0.000000,0.000000,0.000000,0.029298,0.000000,0.011040,0.005040,0.000000,0.014471,0.047295,0.000000,0.019648,0.000000,0.039165,0.006454,0.035573,0.000000,0.027931,0.000000,0.038629,0.000000,0.023264,0.021012,0.007689,0.019329,0.000000,0.030436,0.023388,0.000000,0.015058,0.021428,0.009269,0.006346,0.016111,0.012484,0.028139,0.007032,0.000000,0.044072,0.000000,0.018859,0.016393,0.015800,0.000000,0.012545,0.000000,0.011701,0.012012,0.026408,0.000000,0.012476,0.036019,0.000000,0.000000,0.008483,0.002214,0.031294,0.014352,0.012246
2082.126348,0.009547,0.000000,0.000000,0.011238,0.012187,0.000397,0.007395,0.008164,0.027404,0.035987,0.003035,0.000000,0.018209,0.000000,0.000000,0.011980,0.025949,0.021818,0.039329,0.000000,0.000000,0.035034,0.002410,0.011214,0.000477,0.003583,0.027199,0.029773,0.010938,0.006854,0.007475,0.000000,0.000000,0.000000,0.003587,0.044795,0.000000,0.010279,0.032757,0.021360,0.024129,0.015791,0.024973,0.016761,0.001576,0.000000,0.000000,0.049102,0.029528,0.001852,0.027861,0.041109,0.036861,0.009137,0.002794,0.000000,0.000000,0.044228,0.009234,0.035652
2087.057011,0.041309,0.006999,0.024628,0.014447,0.016678,0.000000,0.022742,0.023460,0.012821,0.049172,0.044445,0.000000,0.030078,0.000000,0.000000,0.018260,0.002963,0.022095,0.000000,0.000000,0.003607,0.021703,0.030537,0.028122,0.000000,0.000000,0.000000,0.000990,0.011155,0.018363,0.032457,0.002078,0.000000,0.000000,0.012263,0.017725,0.002330,0.007782,0.023174,0.064467,0.030433,0.058758,0.041276,0.023906,0.013354,0.007354,0.000000,0.070099,0.008790,0.031148,0.017018,0.019441,0.042094,0.000000,0.000000,0.019709,0.018006,0.009671,0.010400,0.000000
2091.987673,0.001111,0.008902,0.023489,0.003604,0.006304,0.041532,0.000000,0.020259,0.014402,0.016953,0.027437,0.016529,0.018958,0.020958,0.027796,0.036811,0.010119,0.011229,0.030527,0.000000,0.003791,0.022854,0.030286,0.000000,0.054631,0.035318,0.019640,0.019962,0.008530,0.003083,0.000000,0.007458,0.000000,0.036852,0.000000,0.049314,0.047829,0.025649,0.000000,0.012536,0.000000,0.000000,0.027833,0.035897,0.018767,0.028999,0.036420,0.012317,0.029273,0.007972,0.022821,0.017649,0.000631,0.014511,0.000000,0.036107,0.000032,0.042499,0.000000,0.000000
2096.918336,0.015740,0.000178,0.018334,0.000000,0.018856,0.000000,0.011318,0.021336,0.009757,0.015361,0.008450,0.000000,0.000000,0.000000,0.018871,0.015231,0.000000,0.020263,0.000000,0.002157,0.028252,0.037632,0.015961,0.000000,0.034855,0.027253,0.000000,0.000000,0.016582,0.016933,0.020347,0.007151,0.013696,0.007037,0.000000,0.000000,0.020114,0.006880,0.022045,0.029253,0.042693,0.032189,0.000000,0.015135,0.013052,0.000000,0.000000,0.000000,0.000000,0.030199,0.026670,0.015934,0.013510,0.000000,0.000000,0.012241,0.000000,0.026920,0.029907,0.006225
2101.848998,0.000000,0.024494,0.024367,0.018056,0.031246,0.013555,0.000000,0.051330,0.031461,0.028158,0.004137,0.014789,0.003612,0.004748,0.000000,0.046265,0.001220,0.037716,0.021667,0.021331,0.000971,0.033785,0.035088,0.000000,0.030146,0.032363,0.028337,0.000000,0.000000,0.011747,0.031112,0.023042,0.000000,0.040101,0.019037,0.000000,0.011275,0.018666,0.004238,0.000000,0.003056,0.058717,0.000849,0.007850,0.026438,0.000000,0.039236,0.027147,0.000000,0.000000,0.000000,0.001751,0.046640,0.000000,0.018178,0.000000,0.018460,0.006021,0.000000,0.000000
2106.779661,0.005956,0.000000,0.000000,0.052978,0.041590,0.018061,0.005413,0.042621,0.016946,0.039930,0.018596,0.006214,0.041879,0.000000,0.004839,0.000000,0.044167,0.049692,0.052343,0.017712,0.015511,0.017721,0.000000,0.006421,0.024605,0.034672,0.000981,0.010243,0.015367,0.012688,0.034307,0.015004,0.028713,0.045326,0.000000,0.011707,0.000000,0.009423,0.011056,0.006744,0.025936,0.027444,0.038549,0.013427,0.007824,0.029105,0.016941,0.031959,0.000000,0.000000,0.000000,0.000000,0.009477,0.000000,0.000000,0.006533,0.034647,0.007579,0.000000,0.000000
2111.710324,0.030585,0.004042,0.000529,0.002880,0.023898,0.000000,0.009203,0.006223,0.000000,0.028880,0.023613,0.000000,0.037465,0.003602,0.000000,0.022612,0.048076,0.009678,0.021996,0.012277,0.000000,0.000000,0.032017,0.012155,0.000000,0.043681,0.006804,0.003751,0.017742,0.009060,0.012590,0.000000,0.000000,0.016954,0.014424,0.000000,0.005171,0.000000,0.000000,0.017974,0.023542,0.063379,0.014712,0.035456,0.049080,0.000000,0.011801,0.000194,0.030669,0.044015,0.008162,0.000000,0.044299,0.039632,0.004951,0.009650,0.017841,0.027612,0.001622,0.011675
2116.640986,0.000000,0.000000,0.000000,0.014404,0.061135,0.000000,0.014266,0.007446,0.015777,0.006759,0.011523,0.000000,0.014887,0.000000,0.003329,0.045169,0.034772,0.032113,0.029176,0.002936,0.000077,0.000000,0.015009,0.035548,0.013149,0.018102,0.038160,0.021114,0.000000,0.021876,0.013101,0.000000,0.000000,0.025585,0.035420,0.022860,0.018843,0.020204,0.017130,0.005922,0.040016,0.024690,0.018574,0.018914,0.000000,0.048820,0.019357,0.014958,0.027367,0.012272,0.000000,0.023925,0.008715,0.039347,0.000000,0.008861,0.007219,0.021150,0.000000,0.014709
2121.571649,0.032235,0.006445,0.000000,0.015153,0.022468,0.010378,0.000000,0.050135,0.020174,0.026641,0.034116,0.019988,0.015367,0.053966,0.020492,0.036581,0.026654,0.014878,0.014500,0.000000,0.012218,0.020782,0.001780,0.016506,0.020405,0.015567,0.028474,0.000000,0.022529,0.017100,0.020235,0.021501,0.011202,0.005757,0.003999,0.000000,0.000000,0.021572,0.010407,0.004495,0.027934,0.027762,0.015741,0.032723,0.000000,0.013282,0.047749,0.036145,0.000000,0.012439,0.000000,0.000000,0.017032,0.036605,0.000000,0.018984,0.000000,0.034669,0.017275,0.021710
2126.502311,0.019034,0.008041,0.021241,0.000000,0.081381,0.000000,0.005243,0.013590,0.000000,0.037637,0.000000,0.033746,0.014847,0.000000,0.000000,0.019027,0.031760,0.000168,0.020329,0.006874,0.006493,0.045741,0.007900,0.006767,0.039113,0.000000,0.000000,0.026282,0.000000,0.000000,0.042425,0.025106,0.000000,0.009833,0.005339,0.017312,0.013844,0.020654,0.000000,0.008560,0.036065,0.038983,0.000000,0.040046,0.000000,0.000000,0.000000,0.023484,0.000000,0.000000,0.000000,0.038608,0.008113,0.000000,0.015370,0.011182,0.000000,0.000000,0.002728,0.013701
