Wavenumber,Silicon_01,Silicon_02,Silicon_03,Silicon_04,Silicon_05,Silicon_06,Silicon_07,Silicon_08,Silicon_09,Silicon_10,Silicon_11,Silicon_12,Silicon_13,Silicon_14,Silicon_15,Silicon_16,Silicon_17,Silicon_18,Silicon_19,Silicon_20,Diamond_01,Diamond_02,Diamond_03,Diamond_04,Diamond_05,Diamond_06,Diamond_07,Diamond_08,Diamond_09,Diamond_10,Diamond_11,Diamond_12,Diamond_13,Diamond_14,Diamond_15,Diamond_16,Diamond_17,Diamond_18,Diamond_19,Diamond_20,Graphene_01,Graphene_02,Graphene_03,Graphene_04,Graphene_05,Graphene_06,Graphene_07,Graphene_08,Graphene_09,Graphene_10,Graphene_11,Graphene_12,Graphene_13,Graphene_14,Graphene_15,Graphene_16,Graphene_17,Graphene_18,Graphene_19,Graphene_20
2077.195686,0.022965,0.008020,0.018191,0.019034,0.000000,0.024982,0.033997,0.000000,0.031200,0.030241,0.038707,0.009090,0.000000,0.000000,0.016477,0.009127,0.015382,0.011629,0.030043,0.005920,0.009271,0.037492,0.018802,0.018959,0.005553,0.003134,0.041240,0.028696,0.026726,0.000000,0.004185,0.013196,0.000000,0.000000,0.017995,0.029135,0.000000,0.033760,0.000000,0.000000,0.027383,0.053632,0.000000,0.021111,0.022673,0.005136,0.016662,0.019700,0.019664,0.037289,0.031106,0.000000,0.000000,0.000000,0.016934,0.018075,0.000000,0.028225,0.029530,0.027459
2082.126348,0.000000,0.010440,0.037945,0.012626,0.037895,0.032664,0.018558,0.026935,0.020727,0.000000,0.004897,0.017443,0.011988,0.016465,0.000000,0.000000,0.012624,0.000000,0.000000,0.013468,0.030219,0.025223,0.000199,0.000000,0.029004,0.027591,0.025229,0.047301,0.000000,0.008559,0.016400,0.037291,0.010475,0.028718,0.021948,0.000000,0.000000,0.013539,0.004797,0.032818,0.050196,0.021051,0.043494,0.017163,0.007377,0.027971,0.002876,0.025932,0.052716,0.000000,0.049027,0.010233,0.000301,0.013432,0.000000,0.037458,0.040292,0.011200,0.037822,0.031878
2087.057011,0.002520,0.038846,0.038264,0.012211,0.000000,0.053753,0.012088,0.022116,0.026449,0.013076,0.020578,0.019886,0.017472,0.010143,0.000000,0.000000,0.030733,0.000000,0.000000,0.000000,0.000000,0.020770,0.012625,0.028513,0.026059,0.043524,0.013717,0.017377,0.035570,0.000000,0.003060,0.000000,0.007228,0.000000,0.000000,0.005084,0.000000,0.025762,0.000558,0.000000,0.000244,0.044105,0.017917,0.061184,0.000000,0.020064,0.023862,0.033585,0.000000,0.007373,0.033991,0.000000,0.027445,0.009271,0.000000,0.025727,0.019810,0.049513,0.011250,0.063925
2091.987673,0.033820,0.038541,0.014099,0.005470,0.018624,0.047090,0.000000,0.005979,0.028422,0.000000,0.000000,0.035429,0.031975,0.029393,0.020237,0.010117,0.000000,0.000000,0.000000,0.000000,0.000762,0.009721,0.024240,0.002040,0.000000,0.044062,0.000000,0.027292,0.019732,0.000000,0.044433,0.018273,0.004999,0.033564,0.001647,0.002817,0.026552,0.036841,0.000000,0.000469,0.007531,0.043100,0.025853,0.007831,0.006499,0.005297,0.000000,0.000000,0.018434,0.036371,0.043026,0.018393,0.002908,0.009280,0.008409,0.015453,0.017545,0.019317,0.033387,0.050629
2096.918336,0.027718,0.016306,0.041835,0.013525,0.022345,0.028619,0.017334,0.015840,0.019912,0.000000,0.031124,0.034299,0.000000,0.025509,0.016077,0.022604,0.006718,0.000000,0.000609,0.017462,0.030120,0.026240,0.000000,0.034699,0.010863,0.019738,0.000000,0.011975,0.048676,0.017819,0.007494,0.004290,0.000000,0.020102,0.012334,0.017296,0.006338,0.001165,0.001665,0.007819,0.002548,0.027803,0.022605,0.034072,0.044738,0.013322,0.002610,0.024565,0.021910,0.010867,0.044528,0.000000,0.000000,0.017602,0.000000,0.038578,0.016038,0.028218,0.024675,0.008152
2101.848998,0.000000,0.002971,0.018934,0.027690,0.015387,0.011866,0.008363,0.015037,0.013809,0.020207,0.000000,0.051630,0.014113,0.018156,0.000000,0.035509,0.010625,0.014627,0.032969,0.011875,0.013943,0.003199,0.001146,0.022201,0.016611,0.054903,0.034912,0.013727,0.030914,0.004466,0.046322,0.044065,0.023955,0.013061,0.000000,0.005667,0.013450,0.029138,0.013196,0.005675,0.010170,0.032627,0.000000,0.037796,0.009224,0.027644,0.018428,0.005759,0.030390,0.002068,0.025388,0.022831,0.014756,0.002612,0.001552,0.015406,0.003369,0.024567,0.000000,0.043397
2106.779661,0.043724,0.000000,0.017572,0.000000,0.016067,0.006813,0.011305,0.000000,0.015266,0.003166,0.000000,0.024973,0.000000,0.000000,0.007983,0.005585,0.000000,0.000000,0.025427,0.004701,0.014750,0.024781,0.002363,0.011524,0.000000,0.031119,0.026792,0.045553,0.025475,0.014342,0.013743,0.042852,0.036798,0.008758,0.018021,0.001423,0.008789,0.036553,0.000000,0.003925,0.007451,0.010964,0.000000,0.000000,0.047137,0.012002,0.017934,0.023735,0.025081,0.013632,0.047659,0.000000,0.000000,0.021541,0.016032,0.070005,0.019517,0.029486,0.038719,0.023007
2111.710324,0.030277,0.010623,0.000000,0.000000,0.049356,0.010916,0.000000,0.021010,0.056026,0.003253,0.010954,0.014040,0.020067,0.004863,0.000000,0.013439,0.000000,0.000000,0.000000,0.032692,0.037523,0.022934,0.018521,0.045223,0.020957,0.041114,0.015207,0.029590,0.022196,0.038493,0.040768,0.004472,0.000000,0.000000,0.016997,0.021231,0.006408,0.010469,0.000000,0.009717,0.000000,0.031633,0.002097,0.000000,0.049917,0.002518,0.016003,0.004443,0.062606,0.025261,0.018297,0.038090,0.024332,0.002208,0.014230,0.026491,0.003765,0.017902,0.021682,0.000000
2116.640986,0.043740,0.000000,0.010888,0.000000,0.000000,0.001307,0.007163,0.000819,0.013016,0.025432,0.058440,0.013656,0.015436,0.000000,0.048845,0.016819,0.031231,0.000000,0.013919,0.000000,0.032153,0.006631,0.003705,0.011412,0.037685,0.003522,0.000000,0.029513,0.000000,0.010685,0.013155,0.014466,0.000000,0.000000,0.018593,0.045629,0.008795,0.028771,0.013835,0.030997,0.045056,0.015046,0.058452,0.038760,0.016477,0.022768,0.024531,0.005902,0.007128,0.000295,0.000000,0.009317,0.000000,0.008892,0.000000,0.041776,0.001456,0.033737,0.011206,0.037451
2121.571649,0.012701,0.036815,0.030122,0.030785,0.040318,0.011362,0.004089,0.016013,0.008538,0.009996,0.005851,0.033151,0.016387,0.054120,0.000000,0.031785,0.000000,0.028558,0.010415,0.000000,0.000000,0.028484,0.023628,0.037003,0.035793,0.009131,0.000575,0.007141,0.017566,0.015611,0.018824,0.032667,0.012610,0.001847,0.030805,0.000000,0.000000,0.051358,0.000000,0.000000,0.031426,0.023066,0.015693,0.003050,0.006047,0.013537,0.021340,0.012789,0.000000,0.012655,0.000000,0.003784,0.033413,0.007313,0.003538,0.021743,0.009496,0.028855,0.034434,0.012944
2126.502311,0.014333,0.012035,0.000000,0.024996,0.065781,0.000000,0.013087,0.000000,0.006275,0.033598,0.000000,0.049161,0.023044,0.000000,0.043020,0.010853,0.000000,0.007301,0.000000,0.030916,0.016725,0.018967,0.001625,0.020499,0.002805,0.009100,0.000000,0.052336,0.024332,0.000000,0.025020,0.021488,0.000000,0.003545,0.000000,0.000000,0.000000,0.030062,0.000000,0.000000,0.006789,0.028974,0.032041,0.018190,0.023560,0.018183,0.012383,0.000000,0.030975,0.004281,0.024872,0.009861,0.015360,0.022963,0.019427,0.026225,0.035204,0.019580,0.040535,0.007470
2131.432974,0.000000,0.032095,0.027897,0.015198,0.024952,0.019603,0.033092,0.006782,0.012263,0.000000,0.024872,0.028003,0.014462,0.012788,0.000000,0.000000,0.003098,0.030882,0.000000,0.011730,0.000000,0.033389,0.007780,0.018665,0.006135,0.053531,0.004481,0.018457,0.036563,0.022553,0.024472,0.017870,0.003751,0.031859,0.020993,0.000000,0.007238,0.011356,0.014716,0.000000,0.000000,0.044216,0.004364,0.000000,0.036954,0.000000,0.047136,0.006735,0.005709,0.021446,0.048079,0.012922,0.000000,0.012632,0.004449,0.021597,0.000000,0.037915,0.005139,0.009162
2136.363636,0.065416,0.057119,0.022518,0.000000,0.024245,0.015902,0.013954,0.012447,0.017290,0.021566,0.020810,0.012636,0.000000,0.027268,0.019831,0.032225,0.004255,0.011331,0.000000,0.000000,0.013112,0.014296,0.027899,0.036719,0.000000,0.000000,0.000000,0.010005,0.026812,0.022850,0.020362,0.033823,0.012656,0.000000,0.044803,0.000000,0.000119,0.000000,0.013498,0.009622,0.042735,0.022924,0.070598,0.004997,0.043056,0.015040,0.016417,0.013763,0.023666,0.018544,0.020564,0.014684,0.006793,0.000000,0.000000,0.054373,0.025568,0.033892,0.019705,0.026362
2141.294299,0.016641,0.044660,0.021279,0.004778,0.037721,0.062648,0.000000,0.000000,0.000000,0.020490,0.046076,0.026995,0.013912,0.000000,0.007559,0.019840,0.011019,0.005138,0.000000,0.000000,0.020139,0.031413,0.022799,0.026631,0.004636,0.000000,0.013749,0.021411,0.031532,0.000000,0.034778,0.000000,0.000000,0.000281,0.000000,0.000000,0.000000,0.000000,0.018072,0.006388,0.000000,0.022467,0.024720,0.019641,0.017704,0.009367,0.065734,0.000000,0.015627,0.001296,0.000000,0.027055,0.007061,0.043478,0.014978,0.049174,0.030212,0.017958,0.000000,0.020986
2146.224961,0.048422,0.002882,0.000000,0.000000,0.057625,0.030159,0.000000,0.000000,0.000000,0.000000,0.000000,0.026736,0.028531,0.000000,0.005462,0.019336,0.004390,0.023165,0.000000,0.015413,0.000000,0.050528,0.019858,0.018658,0.009094,0.036686,0.037116,0.033925,0.031442,0.019364,0.044171,0.045459,0.014059,0.000000,0.000000,0.000679,0.000000,0.044301,0.001232,0.011267,0.001796,0.019776,0.000000,0.043885,0.000000,0.000000,0.000000,0.000000,0.058491,0.011778,0.053383,0.009162,0.019630,0.031111,0.000000,0.038260,0.008675,0.019876,0.017869,0.020730
2151.155624,0.008243,0.039306,0.014503,0.003128,0.003380,0.007898,0.000000,0.000000,0.018302,0.000000,0.000000,0.023039,0.005908,0.000000,0.029190,0.000000,0.014855,0.023759,0.000000,0.000000,0.040497,0.026160,0.016503,0.016705,0.025900,0.025302,0.000326,0.035332,0.009970,0.013340,0.038314,0.024552,0.000000,0.013767,0.016568,0.021728,0.025277,0.023362,0.000000,0.037680,0.000000,0.076920,0.014217,0.059972,0.038507,0.043786,0.034534,0.000000,0.003329,0.017028,0.053025,0.000000,0.000000,0.010958,0.000000,0.019632,0.004260,0.036901,0.027091,0.027538
2156.086287,0.022892,0.044558,0.028069,0.000000,0.026403,0.026747,0.000000,0.018157,0.000000,0.027218,0.011368,0.010058,0.008404,0.000000,0.027056,0.012185,0.010586,0.015129,0.000000,0.014274,0.048123,0.036977,0.035181,0.022699,0.015148,0.000000,0.010336,0.048350,0.024766,0.003779,0.014692,0.000000,0.000000,0.010956,0.000000,0.000085,0.000000,0.025201,0.027831,0.005084,0.008567,0.019923,0.029174,0.013503,0.000000,0.018778,0.000000,0.025084,0.050111,0.036119,0.014045,0.000000,0.024892,0.021190,0.044737,0.031280,0.021377,0.000370,0.026379,0.039502
2161.016949,0.000000,0.010339,0.002707,0.011040,0.021532,0.000000,0.017595,0.000000,0.017707,0.000000,0.023659,0.000000,0.000000,0.000000,0.007199,0.000000,0.016804,0.000000,0.000000,0.042218,0.022115,0.011786,0.041874,0.020470,0.000000,0.015877,0.014712,0.002905,0.015603,0.009177,0.000000,0.000093,0.000000,0.029666,0.000000,0.000000,0.000000,0.023233,0.023054,0.000000,0.030262,0.036087,0.041646,0.050041,0.007963,0.020709,0.000000,0.009525,0.029384,0.013241,0.036059,0.000000,0.000000,0.000000,0.012579,0.041042,0.000220,0.030085,0.022955,0.016146
2165.947612,0.013146,0.006671,0.018105,0.000000,0.035012,0.005813,0.014775,0.012981,0.015612,0.000114,0.023324,0.013631,0.027910,0.000000,0.000000,0.000000,0.032836,0.004900,0.000000,0.029210,0.029587,0.016921,0.010663,0.013098,0.028491,0.017512,0.000000,0.014293,0.000000,0.051184,0.025283,0.015227,0.027061,0.043741,0.009556,0.007186,0.013395,0.014012,0.015378,0.012134,0.037558,0.000425,0.016885,0.024638,0.013130,0.031933,0.000767,0.006672,0.024857,0.000000,0.053521,0.000000,0.000000,0.024070,0.022176,0.014272,0.000000,0.028617,0.050110,0.018332
2170.878274,0.037793,0.021912,0.000000,0.017071,0.027868,0.000000,0.000000,0.032559,0.033865,0.022275,0.036209,0.040407,0.000000,0.026146,0.049768,0.008024,0.000000,0.000000,0.033986,0.003820,0.039624,0.000000,0.004360,0.000362,0.029627,0.044172,0.017465,0.050126,0.000000,0.000000,0.000000,0.057772,0.000000,0.020216,0.006957,0.000000,0.028162,0.058294,0.000000,0.036371,0.027731,0.028645,0.035513,0.020725,0.020873,0.041449,0.000000,0.000000,0.023650,0.015724,0.016305,0.025304,0.005701,0.000000,0.017538,0.037521,0.037949,0.002700,0.038404,0.030324
2175.808937,0.000000,0.000000,0.028643,0.006038,0.036936,0.042593,0.012398,0.011554,0.043207,0.005624,0.000000,0.026335,0.000000,0.015923,0.037763,0.004391,0.037905,0.008533,0.006258,0.010152,0.010643,0.020587,0.000000,0.000000,0.002823,0.000000,0.000000,0.062999,0.034257,0.001715,0.035285,0.016676,0.009416,0.000000,0.000000,0.057099,0.000000,0.039541,0.003548,0.039275,0.001019,0.006080,0.028779,0.021089,0.001560,0.034839,0.009194,0.014933,0.003088,0.050609,0.016371,0.000000,0.000000,0.021837,0.021421,0.000000,0.000000,0.017929,0.029458,0.034641
2180.739599,0.039481,0.050474,0.004673,0.000000,0.017533,0.027460,0.000000,0.000000,0.019793,0.020153,0.002586,0.000000,0.000321,0.003521,0.015067,0.022967,0.000139,0.014881,0.017163,0.000000,0.031739,0.003372,0.048470,0.017097,0.009406,0.013744,0.002299,0.010900,0.045075,0.009558,0.034424,0.000000,0.000000,0.014966,0.008275,0.036423,0.000000,0.053655,0.000000,0.003515,0.045741,0.017699,0.027494,0.020881,0.014802,0.004319,0.016920,0.001622,0.022418,0.037637,0.034421,0.000000,0.010607,0.011510,0.009329,0.019348,0.000613,0.051660,0.029074,0.039898
2185.670262,0.026299,0.000000,0.032321,0.000000,0.026064,0.000000,0.000000,0.007435,0.003235,0.000000,0.014866,0.022955,0.000000,0.003415,0.007209,0.039156,0.020207,0.039894,0.026666,0.006753,0.020388,0.025369,0.001441,0.014782,0.012044,0.041793,0.014431,0.020519,0.044906,0.004509,0.002096,0.041636,0.012250,0.015986,0.020343,0.009687,0.000000,0.006001,0.000000,0.007341,0.043826,0.041469,0.016063,0.000000,0.028131,0.020663,0.000245,0.024638,0.024268,0.039424,0.044048,0.013123,0.037148,0.000000,0.021694,0.020780,0.000000,0.038437,0.024070,0.054752
2190.600924,0.001486,0.004191,0.000000,0.000000,0.013175,0.015771,0.000000,0.023928,0.000000,0.016981,0.032050,0.000000,0.003727,0.000000,0.017860,0.011892,0.011136,0.038660,0.029384,0.000000,0.000000,0.000000,0.000000,0.041044,0.000000,0.036542,0.009062,0.000000,0.004696,0.000000,0.033853,0.024287,0.006830,0.010173,0.021942,0.000000,0.008227,0.038069,0.003120,0.010462,0.036507,0.059291,0.030733,0.023909,0.013040,0.005984,0.010271,0.002220,0.015415,0.000000,0.028285,0.035115,0.007389,0.017402,0.009255,0.025130,0.008698,0.009920,0.013743,0.000000
2195.531587,0.011296,0.019319,0.029176,0.016358,0.013343,0.033995,0.000000,0.000060,0.000000,0.031085,0.025675,0.056426,0.029994,0.015470,0.014093,0.045619,0.002934,0.025459,0.025349,0.000000,0.000000,0.008259,0.022339,0.027327,0.016399,0.007096,0.011737,0.007560,0.046400,0.019436,0.011980,0.017069,0.021644,0.000000,0.011441,0.000000,0.011462,0.039117,0.007094,0.015162,0.065357,0.031250,0.044030,0.005543,0.000000,0.012660,0.027041,0.006420,0.000000,0.050147,0.036774,0.000000,0.039596,0.008384,0.000000,0.062428,0.027549,0.022050,0.008826,0.048906
2200.462250,0.012109,0.020140,0.012489,0.000000,0.022812,0.025851,0.033223,0.025196,0.014019,0.017539,0.009877,0.026235,0.021718,0.010612,0.034172,0.001715,0.000000,0.030474,0.002622,0.000000,0.004027,0.024970,0.036407,0.039827,0.026107,0.018253,0.000000,0.006533,0.047491,0.024373,0.046019,0.036198,0.004337,0.017094,0.000000,0.000000,0.027121,0.007379,0.011252,0.002225,0.003148,0.039268,0.023746,0.031505,0.026187,0.023825,0.007386,0.018118,0.012299,0.023830,0.035830,0.006421,0.046108,0.001321,0.014025,0.004581,0.003184,0.019927,0.021382,0.035634
2205.392912,0.019529,0.027275,0.031330,0.007024,0.022863,0.023860,0.000000,0.016373,0.000000,0.000000,0.000000,0.002859,0.032592,0.000000,0.000000,0.026720,0.037276,0.017481,0.000000,0.038914,0.032442,0.030456,0.000000,0.050589,0.049090,0.000000,0.022845,0.020615,0.006435,0.038946,0.010260,0.010331,0.001272,0.000000,0.000000,0.000000,0.000160,0.012108,0.003343,0.000000,0.008680,0.031564,0.017800,0.073219,0.015399,0.038369,0.035949,0.015639,0.017833,0.020478,0.037701,0.025792,0.045571,0.007726,0.010038,0.033937,0.006189,0.014986,0.035027,0.048759
2210.323575,0.010817,0.029227,0.000170,0.000000,0.004374,0.001577,0.030073,0.012845,0.014716,0.023441,0.032976,0.036553,0.033673,0.006687,0.013075,0.000000,0.000000,0.063212,0.000000,0.005959,0.015638,0.000000,0.015452,0.017446,0.017538,0.047312,0.000000,0.001120,0.028591,0.000000,0.009120,0.015370,0.000000,0.009833,0.000000,0.000000,0.000000,0.013086,0.037021,0.031943,0.008468,0.020426,0.074917,0.002831,0.000000,0.000000,0.005696,0.000000,0.019063,0.016398,0.037274,0.000000,0.014226,0.024961,0.024190,0.021548,0.017389,0.013760,0.013650,0.012429
2215.254237,0.005624,0.020553,0.005740,0.000000,0.053799,0.005588,0.031608,0.000579,0.013176,0.012836,0.034204,0.010044,0.000000,0.000000,0.000000,0.015014,0.000000,0.040866,0.004210,0.000000,0.031067,0.016353,0.000000,0.004282,0.008986,0.015929,0.024954,0.039296,0.050291,0.000000,0.012329,0.035608,0.006751,0.006142,0.000000,0.000000,0.000000,0.045797,0.000000,0.031616,0.011469,0.030049,0.036748,0.054893,0.000055,0.030999,0.052974,0.011031,0.000000,0.024735,0.013543,0.021781,0.034209,0.013721,0.028807,0.011407,0.000725,0.024760,0.000000,0.032507
2220.184900,0.015081,0.044919,0.057275,0.018038,0.023166,0.018811,0.004502,0.000000,0.025024,0.000000,0.065372,0.032688,0.016413,0.000000,0.036276,0.006858,0.027436,0.061009,0.013044,0.000000,0.005820,0.068924,0.005308,0.034180,0.011500,0.045810,0.001735,0.021601,0.021700,0.019675,0.028137,0.025564,0.015170,0.000000,0.006771,0.000000,0.021907,0.031751,0.024351,0.005117,0.034487,0.046320,0.036236,0.006285,0.045664,0.024109,0.018793,0.006523,0.025130,0.000000,0.000000,0.000000,0.034098,0.001536,0.033521,0.018562,0.021078,0.019899,0.036264,0.055844
2225.115562,0.002127,0.000000,0.002011,0.000000,0.000751,0.033702,0.006907,0.000708,0.007432,0.036819,0.014393,0.023667,0.033939,0.000000,0.045237,0.008871,0.009711,0.020312,0.011401,0.031012,0.000000,0.037682,0.046924,0.008789,0.025203,0.037593,0.000000,0.018136,0.041108,0.000000,0.005684,0.035219,0.004683,0.021715,0.013670,0.000000,0.000000,0.015195,0.000000,0.000000,0.026629,0.032433,0.000000,0.020236,0.009729,0.000000,0.000000,0.000000,0.043093,0.033158,0.021308,0.007212,0.033455,0.001580,0.000000,0.004802,0.034895,0.054440,0.020253,0.057666
2230.046225,0.000000,0.024566,0.004281,0.013961,0.045544,0.002258,0.000000,0.006471,0.015323,0.000000,0.046228,0.003524,0.047655,0.000000,0.011167,0.023649,0.042539,0.020906,0.033217,0.033400,0.049853,0.026651,0.020842,0.014981,0.028575,0.008115,0.008671,0.039295,0.009179,0.007881,0.063790,0.011100,0.004376,0.047623,0.003361,0.000000,0.000000,0.040264,0.017836,0.000000,0.015641,0.021963,0.044362,0.044278,0.022328,0.069694,0.032422,0.000000,0.019806,0.000000,0.015842,0.000000,0.010600,0.006685,0.013762,0.036197,0.021018,0.058949,0.037973,0.052206
2234.976888,0.019840,0.011763,0.012051,0.009303,0.012307,0.000000,0.007377,0.014771,0.000267,0.045500,0.000000,0.034590,0.000000,0.000000,0.022553,0.000000,0.038608,0.032437,0.011143,0.000000,0.061332,0.000000,0.013220,0.045512,0.000000,0.021142,0.000000,0.018001,0.014217,0.000686,0.017541,0.048216,0.011120,0.005177,0.003560,0.015603,0.000000,0.016243,0.000000,0.000000,0.043976,0.020383,0.000000,0.035316,0.004492,0.015526,0.023872,0.024722,0.048759,0.045901,0.000000,0.001225,0.034270,0.000000,0.039552,0.037932,0.046298,0.030932,0.029367,0.035222
2239.907550,0.036646,0.027067,0.000000,0.000000,0.034985,0.037849,0.019661,0.012944,0.005196,0.000592,0.008066,0.000952,0.000000,0.011330,0.038179,0.014963,0.021132,0.016930,0.046114,0.007942,0.020788,0.007683,0.019195,0.029600,0.017784,0.035101,0.000966,0.000567,0.035836,0.011384,0.055032,0.000000,0.016561,0.000887,0.000000,0.000000,0.000625,0.030253,0.039783,0.000000,0.021646,0.037789,0.046417,0.047433,0.010334,0.039208,0.000000,0.013908,0.027918,0.020946,0.054882,0.015439,0.028757,0.000000,0.000000,0.009236,0.024288,0.023908,0.005673,0.013621
2244.838213,0.000000,0.028713,0.038536,0.000000,0.025589,0.000551,0.008015,0.000000,0.000000,0.040175,0.005754,0.046052,0.016285,0.009610,0.007508,0.000000,0.012946,0.019155,0.032086,0.020375,0.010743,0.033145,0.023018,0.039449,0.026128,0.031550,0.007643,0.023396,0.017397,0.000000,0.019181,0.000000,0.000000,0.027281,0.000000,0.000000,0.008452,0.026765,0.026585,0.000020,0.013083,0.023251,0.030821,0.050312,0.012312,0.016754,0.055234,0.000000,0.014950,0.003638,0.017504,0.036612,0.016269,0.001391,0.000000,0.035068,0.023968,0.002609,0.006407,0.028386
2249.768875,0.020913,0.008383,0.048197,0.000000,0.030466,0.036725,0.025778,0.006589,0.015836,0.011192,0.009563,0.024591,0.002490,0.008849,0.000000,0.015046,0.022127,0.000000,0.004250,0.000000,0.034805,0.028178,0.016161,0.000000,0.000000,0.050578,0.024029,0.061949,0.022627,0.020584,0.018680,0.027092,0.000000,0.000000,0.000000,0.000000,0.000000,0.012976,0.000000,0.000000,0.011916,0.046076,0.016018,0.021858,0.004368,0.024532,0.011894,0.024748,0.004896,0.000000,0.046988,0.000000,0.000000,0.000000,0.000037,0.030423,0.000000,0.016003,0.016631,0.000000
2254.699538,0.009199,0.013316,0.004512,0.000000,0.029093,0.021751,0.029198,0.012411,0.041519,0.000000,0.002329,0.006333,0.000000,0.000000,0.031676,0.020174,0.000000,0.030529,0.029022,0.000000,0.000000,0.032096,0.000000,0.020431,0.039127,0.043492,0.024293,0.024807,0.022071,0.000000,0.011818,0.012504,0.008769,0.011847,0.000000,0.023338,0.033242,0.045038,0.024380,0.009688,0.000000,0.003963,0.012380,0.017636,0.026728,0.033966,0.030371,0.000000,0.001289,0.011146,0.016381,0.038356,0.022566,0.043914,0.000000,0.000000,0.002772,0.016256,0.000000,0.023670
2259.630200,0.003357,0.039176,0.000000,0.000000,0.015721,0.033274,0.014070,0.000000,0.016601,0.013749,0.008240,0.000000,0.014826,0.000000,0.022098,0.006082,0.011548,0.016085,0.000000,0.000000,0.010669,0.041028,0.000000,0.039985,0.010638,0.029689,0.018755,0.032468,0.002329,0.050906,0.010979,0.021778,0.005666,0.015643,0.000000,0.030323,0.036360,0.029196,0.004944,0.000000,0.019319,0.043368,0.028162,0.038113,0.032103,0.019038,0.069276,0.032826,0.010384,0.043414,0.035765,0.039563,0.019348,0.008142,0.000000,0.027691,0.030514,0.031317,0.061798,0.007290
